WAVE	FLUX	T	QE	NU	STARToverNU	EXTINCT	THROUGHPUT	R	SOLGEL	WINDOW	TOTAL
5585.0	0	0	0.8305			0.892944	0.776521	0.92	0.99	0.98715	0
5590.0	0	0	0.830333			0.893092	0.776442	0.92	0.99	0.9871	0
5595.0	0	0	0.830167			0.89324	0.776364	0.92	0.99	0.98705	0
5600.0	0	0	0.83			0.893388	0.776285	0.92	0.99	0.987	0
5605.0	0	0	0.829833			0.893536	0.776206	0.92	0.99	0.98695	0
5610.0	0	0	0.829667			0.893684	0.776128	0.92	0.99	0.9869	0
5615.0	0	0	0.8295			0.893832	0.776049	0.92	0.99	0.98685	0
5620.0	0	0	0.829333			0.89398	0.77597	0.92	0.99	0.9868	0
5625.0	0	0	0.829167			0.894129	0.775892	0.92	0.99	0.98675	0
5630.0	0	0	0.829			0.894277	0.775813	0.92	0.99	0.9867	0
5635.0	0	0	0.828833			0.894425	0.775734	0.92	0.99	0.98665	0
5640.0	0	0	0.828667			0.894573	0.775656	0.92	0.99	0.9866	0
5645.0	0	0	0.8285			0.894722	0.775577	0.92	0.99	0.98655	0
5650.0	0	0	0.828333			0.89487	0.775499	0.92	0.99	0.9865	0
5655.0	0	0	0.828167			0.895018	0.77542	0.92	0.99	0.98645	0
5660.0	0	0	0.828			0.895167	0.775341	0.92	0.99	0.9864	0
5665.0	0	0	0.827833			0.895315	0.775263	0.92	0.99	0.98635	0
5670.0	0	0	0.827667			0.895464	0.775184	0.92	0.99	0.9863	0
5675.0	0	0	0.8275			0.895612	0.775106	0.92	0.99	0.98625	0
5680.0	0	0	0.827333			0.895761	0.775027	0.92	0.99	0.9862	0
5685.0	0	0	0.827167			0.895909	0.774948	0.92	0.99	0.98615	0
5690.0	0	0	0.827			0.896058	0.77487	0.92	0.99	0.9861	0
5695.0	0	0	0.826833			0.896206	0.774791	0.92	0.99	0.98605	0
5700.0	0	0	0.826667			0.896355	0.774713	0.92	0.99	0.986	0
5705.0	0	0	0.8265			0.896504	0.774743	0.92	0.99	0.986019	0
5710.0	0	0	0.826333			0.896652	0.774772	0.92	0.99	0.986038	0
5715.0	0	0	0.826167			0.896801	0.774804	0.92	0.99	0.986058	0
5720.0	0	0	0.826			0.89695	0.774834	0.92	0.99	0.986077	0
5725.0	0	0	0.825833			0.897098	0.774864	0.92	0.99	0.986096	0
5730.0	0	0	0.825667			0.897247	0.774893	0.92	0.99	0.986115	0
5735.0	0	0	0.8255			0.897396	0.774925	0.92	0.99	0.986135	0
5740.0	0	0	0.825333			0.897545	0.774955	0.92	0.99	0.986154	0
5745.0	0	0	0.825167			0.897693	0.774985	0.92	0.99	0.986173	0
5750.0	0	0	0.825			0.897842	0.775014	0.92	0.99	0.986192	0
5755.0	0	0	0.824833			0.897991	0.775046	0.92	0.99	0.986212	0
5760.0	0	0	0.824667			0.89814	0.775076	0.92	0.99	0.986231	0
5765.0	0	0	0.8245			0.898289	0.775106	0.92	0.99	0.98625	0
5770.0	0	0	0.824333			0.898438	0.775135	0.92	0.99	0.986269	0
5775.0	0	0	0.824167			0.898587	0.775165	0.92	0.99	0.986288	0
5780.0	0	0	0.824			0.898736	0.775197	0.92	0.99	0.986308	0
5785.0	0	0	0.823833			0.898885	0.775227	0.92	0.99	0.986327	0
5790.0	0	0	0.823667			0.899034	0.775256	0.92	0.99	0.986346	0
5795.0	0	0	0.8235			0.899183	0.775286	0.92	0.99	0.986365	0
5800.0	0	0	0.823333			0.899332	0.775318	0.92	0.99	0.986385	0
5805.0	0	0	0.823167			0.899481	0.775348	0.92	0.99	0.986404	0
5810.0	0	0	0.823			0.89963	0.775378	0.92	0.99	0.986423	0
5815.0	0	0	0.822833			0.899779	0.775407	0.92	0.99	0.986442	0
5820.0	0	0	0.822667			0.899928	0.775439	0.92	0.99	0.986462	0
5825.0	0	0	0.8225			0.900078	0.775469	0.92	0.99	0.986481	0
5830.0	0	0	0.822333			0.900227	0.775499	0.92	0.99	0.9865	0
5835.0	0	0	0.822167			0.900376	0.775528	0.92	0.99	0.986519	0
5840.0	0	0	0.822			0.900525	0.775558	0.92	0.99	0.986538	0
5845.0	0	0	0.821833			0.900675	0.77559	0.92	0.99	0.986558	0
5850.0	0	0	0.821667			0.900824	0.77562	0.92	0.99	0.986577	0
5855.0	0	0	0.8215			0.900973	0.77565	0.92	0.99	0.986596	0
5860.0	0	0	0.821333			0.901123	0.775679	0.92	0.99	0.986615	0
5865.0	0	0	0.821167			0.901272	0.775711	0.92	0.99	0.986635	0
5870.0	0	0	0.821			0.901422	0.775741	0.92	0.99	0.986654	0
5875.0	0	0	0.820833			0.901571	0.775771	0.92	0.99	0.986673	0
5880.0	0	0	0.820667			0.901721	0.7758	0.92	0.99	0.986692	0
5885.0	0	0	0.8205			0.90187	0.775832	0.92	0.99	0.986712	0
5890.0	0	0	0.820333			0.90202	0.775862	0.92	0.99	0.986731	0
5895.0	0	0	0.820167			0.902169	0.775892	0.92	0.99	0.98675	0
5900.0	0	0	0.82			0.902319	0.775922	0.92	0.99	0.986769	0
5905.0	0	0	0.819833			0.902468	0.775951	0.92	0.99	0.986788	0
5910.0	0	0	0.819667			0.902618	0.775983	0.92	0.99	0.986808	0
5915.0	0	0	0.8195			0.902768	0.776013	0.92	0.99	0.986827	0
5920.0	0	0	0.819333			0.902917	0.776043	0.92	0.99	0.986846	0
5925.0	0	0	0.819167			0.903067	0.776073	0.92	0.99	0.986865	0
5930.0	0	0	0.819			0.903217	0.776104	0.92	0.99	0.986885	0
5935.0	0	0	0.818833			0.903367	0.776134	0.92	0.99	0.986904	0
5940.0	0	0	0.818667			0.903516	0.776164	0.92	0.99	0.986923	0
5945.0	0	0	0.8185			0.903666	0.776194	0.92	0.99	0.986942	0
5950.0	0	0	0.818333			0.903816	0.776225	0.92	0.99	0.986962	0
5955.0	0	0	0.818167			0.903966	0.776255	0.92	0.99	0.986981	0
5960.0	0	0	0.818			0.904116	0.776285	0.92	0.99	0.987	0
5965.0	0	0	0.817833			0.904266	0.776315	0.92	0.99	0.987019	0
5970.0	0	0	0.817667			0.904416	0.776345	0.92	0.99	0.987038	0
5975.0	0	0	0.8175			0.904565	0.776376	0.92	0.99	0.987058	0
5980.0	0	0	0.817333			0.904715	0.776406	0.92	0.99	0.987077	0
5985.0	0	0	0.817167			0.904865	0.776436	0.92	0.99	0.987096	0
5990.0	0	0	0.817			0.905015	0.776466	0.92	0.99	0.987115	0
5995.0	0	0	0.816833			0.905166	0.776497	0.92	0.99	0.987135	0
6000.0	0	0	0.816667			0.905316	0.776527	0.92	0.99	0.987154	0
6005.0	0	0	0.8165			0.905616	0.77626	0.919841	0.989994	0.987173	0
6010.0	0	0	0.816333			0.905916	0.775994	0.919682	0.989988	0.987192	0
6015.0	0	0	0.816167			0.906217	0.775724	0.919523	0.989981	0.987212	0
6020.0	0	0	0.816			0.906517	0.775457	0.919364	0.989975	0.987231	0
6025.0	0	0	0.815833			0.906818	0.775191	0.919205	0.989969	0.98725	0
6030.0	0	0	0.815667			0.907118	0.774923	0.919045	0.989963	0.987269	0
6035.0	0	0	0.8155			0.907419	0.774651	0.918886	0.989956	0.987288	0
6040.0	0	0	0.815333			0.90772	0.774387	0.918727	0.98995	0.987308	0
6045.0	0	0	0.815167			0.908021	0.77412	0.918568	0.989944	0.987327	0
6050.0	0	0	0.815			0.908322	0.773854	0.918409	0.989938	0.987346	0
6055.0	0	0	0.814833			0.908624	0.773583	0.91825	0.989931	0.987365	0
6060.0	0	0	0.814667			0.908925	0.773318	0.918091	0.989925	0.987385	0
6065.0	0	0	0.8145			0.909226	0.773052	0.917932	0.989919	0.987404	0
6070.0	0	0	0.814333			0.909528	0.772786	0.917773	0.989913	0.987423	0
6075.0	0	0	0.814167			0.909829	0.772515	0.917614	0.989906	0.987442	0
6080.0	0	0	0.814			0.910131	0.772251	0.917455	0.9899	0.987462	0
6085.0	0	0	0.813833			0.910433	0.771983	0.917295	0.989894	0.987481	0
6090.0	0	0	0.813667			0.910735	0.771717	0.917136	0.989888	0.9875	0
6095.0	0	0	0.8135			0.911037	0.771446	0.916977	0.989881	0.987519	0
6100.0	0	0	0.813333			0.911339	0.77118	0.916818	0.989875	0.987538	0
6105.0	0	0	0.813167			0.911641	0.770916	0.916659	0.989869	0.987558	0
6110.0	0	0	0.813			0.911944	0.77065	0.9165	0.989863	0.987577	0
6115.0	0	0	0.812833			0.912246	0.77038	0.916341	0.989856	0.987596	0
6120.0	0	0	0.812667			0.912549	0.770114	0.916182	0.98985	0.987615	0
6125.0	0	0	0.8125			0.912851	0.76985	0.916023	0.989844	0.987635	0
6130.0	0	0	0.812333			0.913154	0.769585	0.915864	0.989838	0.987654	0
6135.0	0	0	0.812167			0.913457	0.769314	0.915705	0.989831	0.987673	0
6140.0	0	0	0.812			0.91376	0.769047	0.915545	0.989825	0.987692	0
6145.0	0	0	0.811833			0.914063	0.768783	0.915386	0.989819	0.987712	0
6150.0	0	0	0.811667			0.914366	0.768513	0.915227	0.989812	0.987731	0
6155.0	0	0	0.8115			0.914669	0.768248	0.915068	0.989806	0.98775	0
6160.0	0	0	0.811333			0.914972	0.767982	0.914909	0.9898	0.987769	0
6165.0	0	0	0.811167			0.915276	0.767717	0.91475	0.989794	0.987788	0
6170.0	0	0	0.811			0.915579	0.767453	0.914591	0.989788	0.987808	0
6175.0	0	0	0.810833			0.915883	0.767184	0.914432	0.989781	0.987827	0
6180.0	0	0	0.810667			0.916187	0.766918	0.914273	0.989775	0.987846	0
6185.0	0	0	0.8105			0.916491	0.766653	0.914114	0.989769	0.987865	0
6190.0	0	0	0.810333			0.916795	0.766385	0.913955	0.989762	0.987885	0
6195.0	0	0	0.810167			0.917099	0.766118	0.913795	0.989756	0.987904	0
6200.0	0	0	0.81			0.917403	0.765853	0.913636	0.98975	0.987923	0
6205.0	0	0	0.809833			0.917707	0.765588	0.913477	0.989744	0.987942	0
6210.0	0	0	0.809667			0.918011	0.765321	0.913318	0.989737	0.987962	0
6215.0	0	0	0.8095			0.918316	0.765056	0.913159	0.989731	0.987981	0
6220.0	0	0	0.809333			0.91862	0.764791	0.913	0.989725	0.988	0
6225.0	0	0	0.809167			0.918925	0.764526	0.912841	0.989719	0.988019	0
6230.0	0	0	0.809			0.91923	0.764257	0.912682	0.989712	0.988038	0
6235.0	0	0	0.808833			0.919534	0.763994	0.912523	0.989706	0.988058	0
6240.0	0	0	0.808667			0.919839	0.763729	0.912364	0.9897	0.988077	0
6245.0	0	0	0.8085			0.920144	0.763464	0.912205	0.989694	0.988096	0
6250.0	0	0	0.808333			0.92045	0.763194	0.912045	0.989687	0.988115	0
6255.0	0	0	0.808167			0.920755	0.762931	0.911886	0.989681	0.988135	0
6260.0	0	0	0.808			0.92106	0.762666	0.911727	0.989675	0.988154	0
6265.0	0	0	0.807833			0.921366	0.762402	0.911568	0.989669	0.988173	0
6270.0	0	0	0.807667			0.921671	0.762137	0.911409	0.989663	0.988192	0
6275.0	0	0	0.8075			0.921977	0.76187	0.91125	0.989656	0.988212	0
6280.0	0	0	0.807333			0.922283	0.761606	0.911091	0.98965	0.988231	0
6285.0	0	0	0.807167			0.922588	0.761342	0.910932	0.989644	0.98825	0
6290.0	0	0	0.807			0.922894	0.761073	0.910773	0.989637	0.988269	0
6295.0	0	0	0.806833			0.9232	0.760809	0.910614	0.989631	0.988288	0
6300.0	0	0	0.806667			0.923507	0.760546	0.910455	0.989625	0.988308	0
6305.0	0	0	0.8065			0.923813	0.76028	0.910295	0.989619	0.988327	0
6310.0	0	0	0.806333			0.924119	0.760016	0.910136	0.989613	0.988346	0
6315.0	0	0	0.806167			0.924426	0.759748	0.909977	0.989606	0.988365	0
6320.0	0	0	0.806			0.924732	0.759485	0.909818	0.9896	0.988385	0
6325.0	0	0	0.805833			0.925039	0.759222	0.909659	0.989594	0.988404	0
6330.0	0	0	0.805667			0.925346	0.758953	0.9095	0.989587	0.988423	0
6335.0	0	0	0.8055			0.925653	0.758689	0.909341	0.989581	0.988442	0
6340.0	0	0	0.805333			0.92596	0.758427	0.909182	0.989575	0.988462	0
6345.0	0	0	0.805167			0.926267	0.758164	0.909023	0.989569	0.988481	0
6350.0	0	0	0.805			0.926574	0.757895	0.908864	0.989562	0.9885	0
6355.0	0	0	0.804833			0.926881	0.757632	0.908705	0.989556	0.988519	0
6360.0	0	0	0.804667			0.927188	0.757366	0.908545	0.98955	0.988538	0
6365.0	0	0	0.8045			0.927496	0.757105	0.908386	0.989544	0.988558	0
6370.0	0	0	0.804333			0.927803	0.756836	0.908227	0.989537	0.988577	0
6375.0	0	0	0.804167			0.928111	0.756573	0.908068	0.989531	0.988596	0
6380.0	0	0	0.804			0.928419	0.75631	0.907909	0.989525	0.988615	0
6385.0	0	0	0.803833			0.928727	0.756048	0.90775	0.989519	0.988635	0
6390.0	0	0	0.803667			0.929035	0.75578	0.907591	0.989512	0.988654	0
6395.0	0	0	0.8035			0.929343	0.755517	0.907432	0.989506	0.988673	0
6400.0	0	0	0.803333			0.929651	0.755254	0.907273	0.9895	0.988692	0
6405.0	0	0	0.803167			0.929959	0.754992	0.907114	0.989494	0.988712	0
6410.0	0	0	0.803			0.930268	0.754724	0.906955	0.989487	0.988731	0
6415.0	0	0	0.802833			0.930576	0.75446	0.906795	0.989481	0.98875	0
6420.0	0	0	0.802667			0.930885	0.754197	0.906636	0.989475	0.988769	0
6425.0	0	0	0.8025			0.931194	0.753934	0.906477	0.989469	0.988788	0
6430.0	0	0	0.802333			0.931502	0.753672	0.906318	0.989463	0.988808	0
6435.0	0	0	0.802167			0.931811	0.753405	0.906159	0.989456	0.988827	0
6440.0	0	0	0.802			0.93212	0.753142	0.906	0.98945	0.988846	0
6445.0	0	0	0.801833			0.932429	0.752879	0.905841	0.989444	0.988865	0
6450.0	0	0	0.801667			0.932739	0.752613	0.905682	0.989437	0.988885	0
6455.0	0	0	0.8015			0.933048	0.752351	0.905523	0.989431	0.988904	0
6460.0	0	0	0.801333			0.933357	0.752088	0.905364	0.989425	0.988923	0
6465.0	0	0	0.801167			0.933667	0.751825	0.905205	0.989419	0.988942	0
6470.0	0	0	0.801			0.933977	0.751563	0.905045	0.989413	0.988962	0
6475.0	0	0	0.800833			0.934286	0.751296	0.904886	0.989406	0.988981	0
6480.0	0	0	0.800667			0.934596	0.751033	0.904727	0.9894	0.989	0
6485.0	0	0	0.8005			0.934906	0.750771	0.904568	0.989394	0.989019	0
6490.0	0	0	0.800333			0.935216	0.750504	0.904409	0.989387	0.989038	0
6495.0	0	0	0.800167			0.935526	0.750243	0.90425	0.989381	0.989058	0
6500.0	0	0	0.8			0.935837	0.749981	0.904091	0.989375	0.989077	0
6505.0	0	0	0.79896			0.936147	0.749718	0.903932	0.989369	0.989096	0
6510.0	0	0	0.79792			0.936457	0.749456	0.903773	0.989363	0.989115	0
6515.0	0	0	0.79688			0.936768	0.749191	0.903614	0.989356	0.989135	0
6520.0	0	0	0.79584			0.937079	0.748929	0.903455	0.98935	0.989154	0
6525.0	0	0	0.7948			0.937389	0.748665	0.903295	0.989344	0.989173	0
6530.0	0	0	0.79376			0.9377	0.748399	0.903136	0.989337	0.989192	0
6535.0	0	0	0.79272			0.938011	0.748138	0.902977	0.989331	0.989212	0
6540.0	0	0	0.79168			0.938322	0.747876	0.902818	0.989325	0.989231	0
6545.0	0	0	0.79064			0.938633	0.747614	0.902659	0.989319	0.98925	0
6550.0	0	0	0.7896			0.938945	0.747353	0.9025	0.989313	0.989269	0
6555.0	0	0	0.78856			0.939256	0.747086	0.902341	0.989306	0.989288	0
6560.0	0	0	0.78752			0.939568	0.746826	0.902182	0.9893	0.989308	0
6565.0	0	0	0.78648			0.939879	0.746564	0.902023	0.989294	0.989327	0
6570.0	0	0	0.78544			0.940191	0.746298	0.901864	0.989287	0.989346	0
6575.0	0	0	0.7844			0.940503	0.746036	0.901705	0.989281	0.989365	0
6580.0	0	0	0.78336			0.940814	0.745775	0.901545	0.989275	0.989385	0
6585.0	0	0	0.78232			0.941126	0.745513	0.901386	0.989269	0.989404	0
6590.0	0	0	0.78128			0.941439	0.745252	0.901227	0.989263	0.989423	0
6595.0	0	0	0.78024			0.941751	0.744986	0.901068	0.989256	0.989442	0
6600.0	0	0	0.7792			0.942063	0.744726	0.900909	0.98925	0.989462	0
6605.0	0	0	0.77816			0.942376	0.744465	0.90075	0.989244	0.989481	0
6610.0	9462.41	2.12839e-13	0.77712			0.942688	0.744199	0.900591	0.989237	0.9895	1.16037e-13
6615.0	6349.99	1.42058e-13	0.77608			0.943001	0.743937	0.900432	0.989231	0.989519	7.73429e-14
6620.0	7318.4	1.63403e-13	0.77504			0.943313	0.743676	0.900273	0.989225	0.989538	8.88431e-14
6625.0	3717.03	8.3524e-14	0.774			0.943626	0.743417	0.900114	0.989219	0.989558	4.53508e-14
6630.0	1026	2.33665e-14	0.77296			0.943939	0.743155	0.899955	0.989213	0.989577	1.26699e-14
6635.0	-161.796	-3.70376e-15	0.77192			0.944252	0.742888	0.899795	0.989206	0.989596	-2.00552e-15
6640.0	-331.017	-7.54745e-15	0.77088			0.944565	0.742627	0.899636	0.9892	0.989615	-4.08122e-15
6645.0	-3303.55	-7.53e-14	0.76984			0.944879	0.742368	0.899477	0.989194	0.989635	-4.06622e-14
6650.0	-2027.06	-4.6e-14	0.7688			0.945192	0.742102	0.899318	0.989187	0.989654	-2.48059e-14
6655.0	184.497	4.18912e-15	0.76776			0.945505	0.741841	0.899159	0.989181	0.989673	2.25592e-15
6660.0	2565.51	5.87337e-14	0.76672			0.945819	0.74158	0.899	0.989175	0.989692	3.15857e-14
6665.0	14483.1	3.3298e-13	0.76568			0.946133	0.741321	0.898841	0.989169	0.989712	1.78823e-13
6670.0	31586.6	7.23775e-13	0.76464			0.946446	0.741056	0.898682	0.989162	0.989731	3.88157e-13
6675.0	23766.3	5.49183e-13	0.7636			0.94676	0.740795	0.898523	0.989156	0.98975	2.94118e-13
6680.0	24476.4	5.67e-13	0.76256			0.947074	0.740535	0.898364	0.98915	0.989769	3.0324e-13
6685.0	22849.9	5.25695e-13	0.76152			0.947388	0.740274	0.898205	0.989144	0.989788	2.8076e-13
6690.0	26920.8	6.19086e-13	0.76048			0.947702	0.740013	0.898045	0.989138	0.989808	3.30179e-13
6695.0	29767.8	6.89e-13	0.75944			0.948017	0.739748	0.897886	0.989131	0.989827	3.66955e-13
6700.0	16383.3	3.80568e-13	0.7584			0.948331	0.739488	0.897727	0.989125	0.989846	2.02405e-13
6705.0	18409.6	4.2792e-13	0.75736			0.948646	0.739227	0.897568	0.989119	0.989865	2.27273e-13
6710.0	3312.62	7.71388e-14	0.75632			0.94896	0.738964	0.897409	0.989112	0.989885	4.09119e-14
6715.0	1061.66	2.49882e-14	0.75528			0.949275	0.738703	0.89725	0.989106	0.989904	1.32344e-14
6720.0	-34805.2	-8.21391e-13	0.75424			0.94959	0.738443	0.897091	0.9891	0.989923	-4.34423e-13
6725.0	-49876.3	-1.17085e-12	0.7532			0.949905	0.738183	0.896932	0.989094	0.989942	-6.1838e-13
6730.0	-102494	-2.40148e-12	0.75216			0.95022	0.73792	0.896773	0.989087	0.989962	-1.26655e-12
6735.0	-58931.9	-1.38e-12	0.75112			0.950535	0.737659	0.896614	0.989081	0.989981	-7.26795e-13
6740.0	-16709.4	-3.92049e-13	0.75008			0.95085	0.737399	0.896455	0.989075	0.99	-2.06188e-13
6745.0	38723.3	9.11769e-13	0.74904			0.951165	0.737138	0.896295	0.989069	0.990019	4.78844e-13
6750.0	115689	2.73504e-12	0.748			0.951481	0.736873	0.896136	0.989062	0.990038	1.43436e-12
6755.0	86839.1	2.05e-12	0.74696			0.951796	0.736615	0.895977	0.989056	0.990058	1.07358e-12
6760.0	246430	5.8104e-12	0.74592			0.952112	0.736355	0.895818	0.98905	0.990077	3.0386e-12
6765.0	64408.6	1.52712e-12	0.74488			0.952428	0.736095	0.895659	0.989044	0.990096	7.9749e-13
6770.0	80922.1	1.93e-12	0.74384			0.952744	0.73583	0.8955	0.989037	0.990115	1.00645e-12
6775.0	-281124	-6.68e-12	0.7428			0.953059	0.735572	0.895341	0.989031	0.990135	-3.47851e-12
6780.0	-659128	-1.56415e-11	0.74176			0.953376	0.735312	0.895182	0.989025	0.990154	-8.1335e-12
6785.0	-984386	-2.33971e-11	0.74072			0.953692	0.735053	0.895023	0.989019	0.990173	-1.21491e-11
6790.0	-1.55736e+06	-3.70246e-11	0.73968			0.954008	0.734788	0.894864	0.989012	0.990192	-1.91977e-11
6795.0	-2.74657e+06	-6.56e-11	0.73864			0.954324	0.73453	0.894705	0.989006	0.990212	-3.39658e-11
6800.0	-3.03394e+06	-7.25521e-11	0.7376			0.954641	0.734269	0.894545	0.989	0.990231	-3.75117e-11
6805.0	-2.32406e+06	-5.58053e-11	0.73656			0.954957	0.734009	0.894386	0.988994	0.99025	-2.88117e-11
6810.0	-1.80184e+06	-4.32404e-11	0.73552			0.955274	0.73375	0.894227	0.988988	0.990269	-2.22926e-11
6815.0	238473	5.71799e-12	0.73448			0.955591	0.733486	0.894068	0.988981	0.990288	2.94366e-12
6820.0	3.88357e+06	9.33086e-11	0.73344			0.955908	0.733228	0.893909	0.988975	0.990308	4.79669e-11
6825.0	2.79904e+06	6.73e-11	0.7324			0.956225	0.732969	0.89375	0.988969	0.990327	3.45469e-11
6830.0	5.07346e+06	1.2246e-10	0.73136			0.956542	0.732705	0.893591	0.988962	0.990346	6.27709e-11
6835.0	3.21531e+06	7.81072e-11	0.73032			0.956859	0.732446	0.893432	0.988956	0.990365	3.99786e-11
6840.0	4.14495e+06	1.01353e-10	0.72928			0.957176	0.732188	0.893273	0.98895	0.990385	5.18019e-11
6845.0	2.24873e+06	5.51e-11	0.72824			0.957494	0.731929	0.893114	0.988944	0.990404	2.8121e-11
6850.0	-3.05634e+06	-7.47591e-11	0.7272			0.957811	0.73167	0.892955	0.988938	0.990423	-3.80989e-11
6855.0	251475	6.16783e-12	0.72616			0.958129	0.731404	0.892795	0.988931	0.990442	3.13867e-12
6860.0	-2.0031e+07	-4.92338e-10	0.72512			0.958447	0.731147	0.892636	0.988925	0.990462	-2.50176e-10
6865.0	-1.65549e+07	-4.06133e-10	0.72408			0.958765	0.730888	0.892477	0.988919	0.990481	-2.06071e-10
6870.0	-1.8145e+07	-4.4594e-10	0.72304			0.959083	0.730624	0.892318	0.988912	0.9905	-2.25938e-10
6875.0	-9.94567e+06	-2.44272e-10	0.722			0.959401	0.730365	0.892159	0.988906	0.990519	-1.23581e-10
6880.0	2.12233e+06	5.21747e-11	0.72096			0.959719	0.730107	0.892	0.9889	0.990538	2.63573e-11
6885.0	4.39939e+07	1.08607e-09	0.71992			0.960037	0.729849	0.891841	0.988894	0.990558	5.47852e-10
6890.0	6.96144e+07	1.72e-09	0.71888			0.960355	0.72959	0.891682	0.988888	0.990577	8.66354e-10
6895.0	9.37922e+07	2.31813e-09	0.71784			0.960674	0.729327	0.891523	0.988881	0.990596	1.16591e-09
6900.0	1.22128e+08	3.02e-09	0.7168			0.960993	0.729069	0.891364	0.988875	0.990615	1.51668e-09
6905.0	1.22963e+08	3.04205e-09	0.71576			0.961311	0.728811	0.891205	0.988869	0.990635	1.5255e-09
6910.0	1.65083e+08	4.09134e-09	0.71472			0.96163	0.728547	0.891045	0.988862	0.990654	2.04865e-09
6915.0	1.11946e+08	2.78677e-09	0.71368			0.961949	0.728288	0.890886	0.988856	0.990673	1.39335e-09
6920.0	6.78458e+07	1.69244e-09	0.71264			0.962268	0.72803	0.890727	0.98885	0.990692	8.44946e-10
6925.0	-3.31001e+07	-8.25116e-10	0.7116			0.962587	0.727773	0.890568	0.988844	0.990712	-4.11327e-10
6930.0	-2.1223e+08	-5.29328e-09	0.71056			0.962906	0.727514	0.890409	0.988838	0.990731	-2.63482e-09
6935.0	-3.34093e+08	-8.33038e-09	0.70952			0.963226	0.727251	0.89025	0.988831	0.99075	-4.1404e-09
6940.0	-3.92454e+08	-9.80989e-09	0.70848			0.963545	0.726993	0.890091	0.988825	0.990769	-4.86849e-09
6945.0	-4.76196e+08	-1.19463e-08	0.70744			0.963865	0.726735	0.889932	0.988819	0.990788	-5.91991e-09
6950.0	-3.80121e+08	-9.53991e-09	0.7064			0.964184	0.726474	0.889773	0.988812	0.990808	-4.72036e-09
6955.0	7.67071e+07	1.92618e-09	0.70536			0.964504	0.726215	0.889614	0.988806	0.990827	9.51649e-10
6960.0	4.10834e+07	1.03133e-09	0.70432			0.964824	0.725957	0.889455	0.9888	0.990846	5.08776e-10
6965.0	9.73258e+08	2.43964e-08	0.70328			0.965144	0.725697	0.889295	0.988794	0.990865	1.20171e-08
6970.0	8.48672e+08	2.12812e-08	0.70224			0.965464	0.725441	0.889136	0.988788	0.990885	1.04669e-08
6975.0	7.31682e+08	1.85643e-08	0.7012			0.965784	0.725178	0.888977	0.988781	0.990904	9.11686e-09
6980.0	7.88744e+08	2.01e-08	0.70016			0.966104	0.72492	0.888818	0.988775	0.990923	9.85615e-09
6985.0	-1.10629e+09	-2.79757e-08	0.69912			0.966425	0.724663	0.888659	0.988769	0.990942	-1.36974e-08
6990.0	-3.80783e+09	-9.64816e-08	0.69808			0.966745	0.724402	0.8885	0.988762	0.990962	-4.71673e-08
6995.0	-9.00498e+09	-2.28984e-07	0.69704			0.967066	0.724144	0.888341	0.988756	0.990981	-1.11775e-07
7000.0	-1.34717e+10	-3.46065e-07	0.696			0.967386	0.723886	0.888182	0.98875	0.991	-1.6867e-07
7005.0	-1.58989e+10	-4.12051e-07	0.69496			0.96744	0.723596	0.888023	0.988744	0.990997	-2.00462e-07
7010.0	-1.25853e+10	-3.25279e-07	0.69392			0.967493	0.723306	0.887864	0.988738	0.990994	-1.57956e-07
7015.0	-9.76895e+09	-2.54665e-07	0.69288			0.967547	0.723014	0.887705	0.988731	0.990992	-1.23437e-07
7020.0	-7.56953e+09	-1.97219e-07	0.69184			0.9676	0.722722	0.887545	0.988725	0.990989	-9.54161e-08
7025.0	1.15303e+09	3.0103e-08	0.6908			0.967654	0.722433	0.887386	0.988719	0.990986	1.45372e-08
7030.0	1.77986e+09	4.61992e-08	0.68976			0.967707	0.722139	0.887227	0.988712	0.990983	2.22688e-08
7035.0	1.6536e+09	4.31121e-08	0.68872			0.967761	0.721851	0.887068	0.988706	0.990981	2.07423e-08
7040.0	2.29576e+09	5.96e-08	0.68768			0.967814	0.721562	0.886909	0.9887	0.990978	2.86219e-08
7045.0	-1.34736e+10	-3.46389e-07	0.68664			0.967868	0.721272	0.88675	0.988694	0.990975	-1.66038e-07
7050.0	-3.49328e+10	-9.03103e-07	0.6856			0.967921	0.720983	0.886591	0.988688	0.990972	-4.32089e-07
7055.0	-6.36367e+10	-1.66e-06	0.68456			0.967975	0.720689	0.886432	0.988681	0.990969	-7.92742e-07
7060.0	-5.70962e+10	-1.49483e-06	0.68352			0.968028	0.720402	0.886273	0.988675	0.990967	-7.12534e-07
7065.0	-7.11078e+10	-1.86748e-06	0.68248			0.968082	0.720113	0.886114	0.988669	0.990964	-8.88503e-07
7070.0	-4.05886e+10	-1.06405e-06	0.68144			0.968135	0.719819	0.885955	0.988662	0.990961	-5.053e-07
7075.0	-2.79632e+10	-7.30622e-07	0.6804			0.968189	0.719529	0.885795	0.988656	0.990958	-3.4631e-07
7080.0	-6.88975e+09	-1.80947e-07	0.67936			0.968242	0.719241	0.885636	0.98865	0.990956	-8.56071e-08
7085.0	1.08941e+11	2.89509e-06	0.67832			0.968296	0.718953	0.885477	0.988644	0.990953	1.36712e-06
7090.0	-1.37825e+09	-3.66724e-08	0.67728			0.968349	0.718664	0.885318	0.988638	0.99095	-1.72848e-08
